hotel_id,date,destination,avg_price_per_night,is_weekend,is_peak_season,month
5113,2026-01-03,구마모토,182983,True,True,1
5114,2026-01-04,구마모토,185181,True,True,1
5115,2026-01-05,구마모토,158638,False,True,1
5116,2026-01-06,구마모토,89777,False,False,1
5117,2026-01-07,구마모토,95325,False,False,1
5118,2026-01-08,구마모토,98839,False,False,1
5119,2026-01-09,구마모토,98084,False,False,1
5120,2026-01-10,구마모토,96529,True,False,1
5121,2026-01-11,구마모토,96411,True,False,1
5122,2026-01-12,구마모토,104932,False,False,1
5123,2026-01-13,구마모토,89314,False,False,1
5124,2026-01-14,구마모토,92053,False,False,1
5125,2026-01-15,구마모토,101138,False,False,1
5126,2026-01-16,구마모토,94265,False,False,1
5127,2026-01-17,구마모토,98872,True,False,1
5128,2026-01-18,구마모토,104907,True,False,1
5129,2026-01-19,구마모토,97323,False,False,1
5130,2026-01-20,구마모토,95093,False,False,1
5131,2026-01-21,구마모토,104043,False,False,1
5132,2026-01-22,구마모토,91866,False,False,1
5133,2026-01-23,구마모토,99097,False,False,1
5134,2026-01-24,구마모토,97411,True,False,1
5135,2026-01-25,구마모토,103325,True,False,1
5136,2026-01-26,구마모토,100627,False,False,1
5137,2026-01-27,구마모토,90716,False,False,1
5138,2026-01-28,구마모토,97723,False,False,1
5139,2026-01-29,구마모토,89345,False,False,1
5140,2026-01-30,구마모토,88371,False,False,1
5141,2026-01-31,구마모토,106090,True,False,1
5142,2026-02-01,구마모토,109296,True,False,2
5143,2026-02-02,구마모토,88576,False,False,2
5144,2026-02-03,구마모토,104021,False,False,2
5145,2026-02-04,구마모토,90734,False,False,2
5146,2026-02-05,구마모토,88703,False,False,2
5147,2026-02-06,구마모토,90291,False,False,2
5148,2026-02-07,구마모토,98621,True,False,2
5149,2026-02-08,구마모토,96955,True,False,2
5150,2026-02-09,구마모토,101718,False,False,2
5151,2026-02-10,구마모토,95914,False,False,2
5152,2026-02-11,구마모토,93859,False,False,2
5153,2026-02-12,구마모토,104652,False,False,2
5154,2026-02-13,구마모토,93523,False,False,2
5155,2026-02-14,구마모토,98566,True,False,2
5156,2026-02-15,구마모토,100827,True,False,2
5157,2026-02-16,구마모토,90988,False,False,2
5158,2026-02-17,구마모토,95975,False,False,2
5159,2026-02-18,구마모토,91996,False,False,2
5160,2026-02-19,구마모토,96308,False,False,2
5161,2026-02-20,구마모토,99250,False,False,2
5162,2026-02-21,구마모토,111456,True,False,2
5163,2026-02-22,구마모토,110038,True,False,2
5164,2026-02-23,구마모토,90347,False,False,2
5165,2026-02-24,구마모토,88625,False,False,2
5166,2026-02-25,구마모토,96815,False,False,2
5167,2026-02-26,구마모토,90219,False,False,2
5168,2026-02-27,구마모토,88030,False,False,2
5169,2026-02-28,구마모토,106172,True,False,2
5170,2026-03-01,구마모토,110437,True,False,3
5171,2026-03-02,구마모토,109327,False,False,3
5172,2026-03-03,구마모토,100135,False,False,3
5173,2026-03-04,구마모토,113957,False,False,3
5174,2026-03-05,구마모토,109377,False,False,3
5175,2026-03-06,구마모토,94800,False,False,3
5176,2026-03-07,구마모토,114603,True,False,3
5177,2026-03-08,구마모토,115832,True,False,3
5178,2026-03-09,구마모토,108062,False,False,3
5179,2026-03-10,구마모토,103954,False,False,3
5180,2026-03-11,구마모토,103655,False,False,3
5181,2026-03-12,구마모토,101253,False,False,3
5182,2026-03-13,구마모토,99246,False,False,3
5183,2026-03-14,구마모토,124609,True,False,3
5184,2026-03-15,구마모토,110226,True,False,3
5185,2026-03-16,구마모토,94919,False,False,3
5186,2026-03-17,구마모토,97079,False,False,3
5187,2026-03-18,구마모토,111431,False,False,3
5188,2026-03-19,구마모토,105801,False,False,3
5189,2026-03-20,구마모토,135136,False,True,3
5190,2026-03-21,구마모토,149495,True,True,3
5191,2026-03-22,구마모토,149902,True,True,3
5192,2026-03-23,구마모토,129295,False,True,3
5193,2026-03-24,구마모토,119734,False,True,3
5194,2026-03-25,구마모토,118994,False,True,3
5195,2026-03-26,구마모토,129894,False,True,3
5196,2026-03-27,구마모토,124582,False,True,3
5197,2026-03-28,구마모토,142434,True,True,3
5198,2026-03-29,구마모토,140757,True,True,3
5199,2026-03-30,구마모토,130616,False,True,3
5200,2026-03-31,구마모토,116022,False,True,3
5201,2026-04-01,구마모토,116040,False,True,4
5202,2026-04-02,구마모토,133672,False,True,4
5203,2026-04-03,구마모토,120144,False,True,4
5204,2026-04-04,구마모토,145085,True,True,4
5205,2026-04-05,구마모토,142111,True,True,4
5206,2026-04-06,구마모토,140333,False,True,4
5207,2026-04-07,구마모토,136586,False,True,4
5208,2026-04-08,구마모토,125776,False,True,4
5209,2026-04-09,구마모토,130980,False,True,4
5210,2026-04-10,구마모토,118202,False,True,4
5211,2026-04-11,구마모토,137600,True,True,4
5212,2026-04-12,구마모토,147386,True,True,4
5213,2026-04-13,구마모토,131140,False,True,4
5214,2026-04-14,구마모토,127602,False,True,4
5215,2026-04-15,구마모토,119719,False,True,4
5216,2026-04-16,구마모토,110305,False,False,4
5217,2026-04-17,구마모토,99281,False,False,4
5218,2026-04-18,구마모토,121732,True,False,4
5219,2026-04-19,구마모토,116953,True,False,4
5220,2026-04-20,구마모토,101352,False,False,4
5221,2026-04-21,구마모토,94444,False,False,4
5222,2026-04-22,구마모토,98434,False,False,4
5223,2026-04-23,구마모토,112092,False,False,4
5224,2026-04-24,구마모토,110613,False,False,4
5225,2026-04-25,구마모토,116112,True,False,4
5226,2026-04-26,구마모토,113629,True,False,4
5227,2026-04-27,구마모토,107060,False,False,4
5228,2026-04-28,구마모토,135081,False,True,4
5229,2026-04-29,구마모토,139925,False,True,4
5230,2026-04-30,구마모토,130761,False,True,4
5231,2026-05-01,구마모토,162290,False,True,5
5232,2026-05-02,구마모토,173952,True,True,5
5233,2026-05-03,구마모토,161514,True,True,5
5234,2026-05-04,구마모토,162052,False,True,5
5235,2026-05-05,구마모토,151615,False,True,5
5236,2026-05-06,구마모토,142109,False,True,5
5237,2026-05-07,구마모토,73243,False,False,5
5238,2026-05-08,구마모토,83193,False,False,5
5239,2026-05-09,구마모토,94426,True,False,5
5240,2026-05-10,구마모토,93410,True,False,5
5241,2026-05-11,구마모토,82490,False,False,5
5242,2026-05-12,구마모토,74262,False,False,5
5243,2026-05-13,구마모토,73504,False,False,5
5244,2026-05-14,구마모토,77520,False,False,5
5245,2026-05-15,구마모토,85678,False,False,5
5246,2026-05-16,구마모토,96126,True,False,5
5247,2026-05-17,구마모토,83447,True,False,5
5248,2026-05-18,구마모토,84193,False,False,5
5249,2026-05-19,구마모토,81181,False,False,5
5250,2026-05-20,구마모토,72508,False,False,5
5251,2026-05-21,구마모토,80686,False,False,5
5252,2026-05-22,구마모토,84895,False,False,5
5253,2026-05-23,구마모토,84059,True,False,5
5254,2026-05-24,구마모토,94993,True,False,5
5255,2026-05-25,구마모토,75780,False,False,5
5256,2026-05-26,구마모토,73223,False,False,5
5257,2026-05-27,구마모토,74559,False,False,5
5258,2026-05-28,구마모토,85392,False,False,5
5259,2026-05-29,구마모토,78676,False,False,5
5260,2026-05-30,구마모토,93226,True,False,5
5261,2026-05-31,구마모토,88549,True,False,5
5262,2026-06-01,구마모토,67735,False,False,6
5263,2026-06-02,구마모토,72174,False,False,6
5264,2026-06-03,구마모토,66959,False,False,6
5265,2026-06-04,구마모토,72107,False,False,6
5266,2026-06-05,구마모토,62569,False,False,6
5267,2026-06-06,구마모토,76839,True,False,6
5268,2026-06-07,구마모토,77830,True,False,6
5269,2026-06-08,구마모토,73427,False,False,6
5270,2026-06-09,구마모토,64250,False,False,6
5271,2026-06-10,구마모토,69417,False,False,6
5272,2026-06-11,구마모토,67092,False,False,6
5273,2026-06-12,구마모토,66405,False,False,6
5274,2026-06-13,구마모토,68916,True,False,6
5275,2026-06-14,구마모토,69328,True,False,6
5276,2026-06-15,구마모토,72583,False,False,6
5277,2026-06-16,구마모토,71396,False,False,6
5278,2026-06-17,구마모토,66399,False,False,6
5279,2026-06-18,구마모토,72467,False,False,6
5280,2026-06-19,구마모토,62298,False,False,6
5281,2026-06-20,구마모토,76666,True,False,6
5282,2026-06-21,구마모토,80307,True,False,6
5283,2026-06-22,구마모토,72608,False,False,6
5284,2026-06-23,구마모토,66269,False,False,6
5285,2026-06-24,구마모토,71335,False,False,6
5286,2026-06-25,구마모토,67013,False,False,6
5287,2026-06-26,구마모토,72625,False,False,6
5288,2026-06-27,구마모토,75260,True,False,6
5289,2026-06-28,구마모토,78762,True,False,6
5290,2026-06-29,구마모토,62268,False,False,6
5291,2026-06-30,구마모토,69224,False,False,6
5292,2026-07-01,구마모토,145448,False,True,7
5293,2026-07-02,구마모토,147167,False,True,7
5294,2026-07-03,구마모토,149634,False,True,7
5295,2026-07-04,구마모토,171645,True,True,7
5296,2026-07-05,구마모토,167450,True,True,7
5297,2026-07-06,구마모토,135925,False,True,7
5298,2026-07-07,구마모토,153385,False,True,7
5299,2026-07-08,구마모토,133115,False,True,7
5300,2026-07-09,구마모토,147519,False,True,7
5301,2026-07-10,구마모토,155023,False,True,7
5302,2026-07-11,구마모토,145763,True,True,7
5303,2026-07-12,구마모토,169478,True,True,7
5304,2026-07-13,구마모토,152600,False,True,7
5305,2026-07-14,구마모토,144108,False,True,7
5306,2026-07-15,구마모토,138496,False,True,7
5307,2026-07-16,구마모토,141276,False,True,7
5308,2026-07-17,구마모토,157497,False,True,7
5309,2026-07-18,구마모토,148949,True,True,7
5310,2026-07-19,구마모토,160921,True,True,7
5311,2026-07-20,구마모토,146663,False,True,7
5312,2026-07-21,구마모토,150972,False,True,7
5313,2026-07-22,구마모토,168426,False,True,7
5314,2026-07-23,구마모토,153683,False,True,7
5315,2026-07-24,구마모토,175544,False,True,7
5316,2026-07-25,구마모토,176028,True,True,7
5317,2026-07-26,구마모토,176582,True,True,7
5318,2026-07-27,구마모토,145162,False,True,7
5319,2026-07-28,구마모토,174608,False,True,7
5320,2026-07-29,구마모토,149575,False,True,7
5321,2026-07-30,구마모토,161226,False,True,7
5322,2026-07-31,구마모토,156661,False,True,7
5323,2026-08-01,구마모토,190331,True,True,8
5324,2026-08-02,구마모토,199148,True,True,8
5325,2026-08-03,구마모토,181705,False,True,8
5326,2026-08-04,구마모토,163830,False,True,8
5327,2026-08-05,구마모토,175985,False,True,8
5328,2026-08-06,구마모토,186224,False,True,8
5329,2026-08-07,구마모토,174003,False,True,8
5330,2026-08-08,구마모토,180659,True,True,8
5331,2026-08-09,구마모토,186367,True,True,8
5332,2026-08-10,구마모토,165875,False,True,8
5333,2026-08-11,구마모토,162828,False,True,8
5334,2026-08-12,구마모토,171690,False,True,8
5335,2026-08-13,구마모토,177440,False,True,8
5336,2026-08-14,구마모토,160960,False,True,8
5337,2026-08-15,구마모토,197620,True,True,8
5338,2026-08-16,구마모토,174019,True,True,8
5339,2026-08-17,구마모토,157366,False,True,8
5340,2026-08-18,구마모토,153480,False,True,8
5341,2026-08-19,구마모토,137270,False,True,8
5342,2026-08-20,구마모토,130245,False,True,8
5343,2026-08-21,구마모토,153606,False,True,8
5344,2026-08-22,구마모토,144325,True,True,8
5345,2026-08-23,구마모토,149074,True,True,8
5346,2026-08-24,구마모토,145280,False,True,8
5347,2026-08-25,구마모토,134737,False,True,8
5348,2026-08-26,구마모토,153613,False,True,8
5349,2026-08-27,구마모토,151982,False,True,8
5350,2026-08-28,구마모토,151366,False,True,8
5351,2026-08-29,구마모토,168414,True,True,8
5352,2026-08-30,구마모토,149520,True,True,8
5353,2026-08-31,구마모토,150592,False,True,8
5354,2026-09-01,구마모토,69916,False,False,9
5355,2026-09-02,구마모토,74402,False,False,9
5356,2026-09-03,구마모토,66557,False,False,9
5357,2026-09-04,구마모토,74960,False,False,9
5358,2026-09-05,구마모토,86678,True,False,9
5359,2026-09-06,구마모토,71970,True,False,9
5360,2026-09-07,구마모토,66151,False,False,9
5361,2026-09-08,구마모토,66580,False,False,9
5362,2026-09-09,구마모토,71000,False,False,9
5363,2026-09-10,구마모토,68987,False,False,9
5364,2026-09-11,구마모토,76419,False,False,9
5365,2026-09-12,구마모토,78784,True,False,9
5366,2026-09-13,구마모토,78955,True,False,9
5367,2026-09-14,구마모토,75125,False,False,9
5368,2026-09-15,구마모토,70012,False,False,9
5369,2026-09-16,구마모토,69886,False,False,9
5370,2026-09-17,구마모토,75699,False,False,9
5371,2026-09-18,구마모토,76032,False,False,9
5372,2026-09-19,구마모토,71508,True,False,9
5373,2026-09-20,구마모토,73557,True,False,9
5374,2026-09-21,구마모토,67868,False,False,9
5375,2026-09-22,구마모토,69863,False,False,9
5376,2026-09-23,구마모토,68996,False,False,9
5377,2026-09-24,구마모토,74426,False,False,9
5378,2026-09-25,구마모토,76725,False,False,9
5379,2026-09-26,구마모토,74322,True,False,9
5380,2026-09-27,구마모토,80197,True,False,9
5381,2026-09-28,구마모토,70096,False,False,9
5382,2026-09-29,구마모토,72083,False,False,9
5383,2026-09-30,구마모토,73738,False,False,9
5384,2026-10-01,구마모토,103557,False,False,10
5385,2026-10-02,구마모토,90092,False,False,10
5386,2026-10-03,구마모토,96877,True,False,10
5387,2026-10-04,구마모토,108286,True,False,10
5388,2026-10-05,구마모토,93967,False,False,10
5389,2026-10-06,구마모토,89527,False,False,10
5390,2026-10-07,구마모토,88648,False,False,10
5391,2026-10-08,구마모토,97131,False,False,10
5392,2026-10-09,구마모토,92169,False,False,10
5393,2026-10-10,구마모토,116105,True,False,10
5394,2026-10-11,구마모토,103612,True,False,10
5395,2026-10-12,구마모토,90475,False,False,10
5396,2026-10-13,구마모토,98473,False,False,10
5397,2026-10-14,구마모토,91089,False,False,10
5398,2026-10-15,구마모토,95886,False,False,10
5399,2026-10-16,구마모토,95665,False,False,10
5400,2026-10-17,구마모토,104619,True,False,10
5401,2026-10-18,구마모토,111853,True,False,10
5402,2026-10-19,구마모토,90558,False,False,10
5403,2026-10-20,구마모토,103762,False,False,10
5404,2026-10-21,구마모토,101593,False,False,10
5405,2026-10-22,구마모토,92795,False,False,10
5406,2026-10-23,구마모토,89867,False,False,10
5407,2026-10-24,구마모토,100943,True,False,10
5408,2026-10-25,구마모토,102065,True,False,10
5409,2026-10-26,구마모토,97093,False,False,10
5410,2026-10-27,구마모토,87290,False,False,10
5411,2026-10-28,구마모토,103955,False,False,10
5412,2026-10-29,구마모토,88294,False,False,10
5413,2026-10-30,구마모토,91762,False,False,10
5414,2026-10-31,구마모토,97348,True,False,10
5415,2026-11-01,구마모토,100460,True,False,11
5416,2026-11-02,구마모토,102483,False,False,11
5417,2026-11-03,구마모토,98211,False,False,11
5418,2026-11-04,구마모토,90764,False,False,11
5419,2026-11-05,구마모토,103137,False,False,11
5420,2026-11-06,구마모토,101773,False,False,11
5421,2026-11-07,구마모토,110957,True,False,11
5422,2026-11-08,구마모토,112942,True,False,11
5423,2026-11-09,구마모토,98297,False,False,11
5424,2026-11-10,구마모토,96027,False,False,11
5425,2026-11-11,구마모토,93579,False,False,11
5426,2026-11-12,구마모토,90696,False,False,11
5427,2026-11-13,구마모토,97102,False,False,11
5428,2026-11-14,구마모토,113826,True,False,11
5429,2026-11-15,구마모토,107584,True,False,11
5430,2026-11-16,구마모토,104056,False,False,11
5431,2026-11-17,구마모토,93252,False,False,11
5432,2026-11-18,구마모토,99746,False,False,11
5433,2026-11-19,구마모토,98854,False,False,11
5434,2026-11-20,구마모토,99272,False,False,11
5435,2026-11-21,구마모토,108663,True,False,11
5436,2026-11-22,구마모토,99721,True,False,11
5437,2026-11-23,구마모토,89156,False,False,11
5438,2026-11-24,구마모토,105189,False,False,11
5439,2026-11-25,구마모토,87269,False,False,11
5440,2026-11-26,구마모토,95380,False,False,11
5441,2026-11-27,구마모토,94561,False,False,11
5442,2026-11-28,구마모토,102643,True,False,11
5443,2026-11-29,구마모토,111555,True,False,11
5444,2026-11-30,구마모토,100710,False,False,11
5445,2026-12-01,구마모토,86483,False,False,12
5446,2026-12-02,구마모토,78327,False,False,12
5447,2026-12-03,구마모토,81026,False,False,12
5448,2026-12-04,구마모토,86276,False,False,12
5449,2026-12-05,구마모토,96691,True,False,12
5450,2026-12-06,구마모토,96259,True,False,12
5451,2026-12-07,구마모토,83485,False,False,12
5452,2026-12-08,구마모토,74291,False,False,12
5453,2026-12-09,구마모토,72370,False,False,12
5454,2026-12-10,구마모토,85203,False,False,12
5455,2026-12-11,구마모토,85455,False,False,12
5456,2026-12-12,구마모토,92335,True,False,12
5457,2026-12-13,구마모토,84126,True,False,12
5458,2026-12-14,구마모토,82237,False,False,12
5459,2026-12-15,구마모토,77059,False,False,12
5460,2026-12-16,구마모토,79210,False,False,12
5461,2026-12-17,구마모토,78118,False,False,12
5462,2026-12-18,구마모토,86618,False,False,12
5463,2026-12-19,구마모토,83321,True,False,12
5464,2026-12-20,구마모토,134048,True,True,12
5465,2026-12-21,구마모토,116663,False,True,12
5466,2026-12-22,구마모토,123913,False,True,12
5467,2026-12-23,구마모토,121549,False,True,12
5468,2026-12-24,구마모토,173567,False,True,12
5469,2026-12-25,구마모토,147251,False,True,12
5470,2026-12-26,구마모토,166166,True,True,12
5471,2026-12-27,구마모토,185375,True,True,12
5472,2026-12-28,구마모토,155801,False,True,12
5473,2026-12-29,구마모토,149305,False,True,12
5474,2026-12-30,구마모토,160106,False,True,12
5475,2026-12-31,구마모토,164868,False,True,12
5476,2026-01-01,마쓰야마,136344,False,True,1
5477,2026-01-02,마쓰야마,143748,False,True,1
5478,2026-01-03,마쓰야마,175210,True,True,1
5479,2026-01-04,마쓰야마,165668,True,True,1
5480,2026-01-05,마쓰야마,136061,False,True,1
5481,2026-01-06,마쓰야마,86075,False,False,1
5482,2026-01-07,마쓰야마,92504,False,False,1
5483,2026-01-08,마쓰야마,84588,False,False,1
5484,2026-01-09,마쓰야마,95893,False,False,1
5485,2026-01-10,마쓰야마,102496,True,False,1
5486,2026-01-11,마쓰야마,98433,True,False,1
5487,2026-01-12,마쓰야마,97481,False,False,1
5488,2026-01-13,마쓰야마,88052,False,False,1
5489,2026-01-14,마쓰야마,85231,False,False,1
5490,2026-01-15,마쓰야마,92905,False,False,1
5491,2026-01-16,마쓰야마,91319,False,False,1
5492,2026-01-17,마쓰야마,95737,True,False,1
5493,2026-01-18,마쓰야마,95904,True,False,1
5494,2026-01-19,마쓰야마,88167,False,False,1
5495,2026-01-20,마쓰야마,86240,False,False,1
5496,2026-01-21,마쓰야마,93784,False,False,1
5497,2026-01-22,마쓰야마,92724,False,False,1
5498,2026-01-23,마쓰야마,88933,False,False,1
5499,2026-01-24,마쓰야마,96977,True,False,1
5500,2026-01-25,마쓰야마,96328,True,False,1
5501,2026-01-26,마쓰야마,86102,False,False,1
5502,2026-01-27,마쓰야마,82542,False,False,1
5503,2026-01-28,마쓰야마,85827,False,False,1
5504,2026-01-29,마쓰야마,86781,False,False,1
5505,2026-01-30,마쓰야마,90858,False,False,1
5506,2026-01-31,마쓰야마,104421,True,False,1
5507,2026-02-01,마쓰야마,96934,True,False,2
5508,2026-02-02,마쓰야마,98005,False,False,2
5509,2026-02-03,마쓰야마,95892,False,False,2
5510,2026-02-04,마쓰야마,98726,False,False,2
5511,2026-02-05,마쓰야마,96771,False,False,2
5512,2026-02-06,마쓰야마,92101,False,False,2
5513,2026-02-07,마쓰야마,100949,True,False,2
5514,2026-02-08,마쓰야마,91664,True,False,2
5515,2026-02-09,마쓰야마,94003,False,False,2
5516,2026-02-10,마쓰야마,91803,False,False,2
5517,2026-02-11,마쓰야마,90124,False,False,2
5518,2026-02-12,마쓰야마,93479,False,False,2
5519,2026-02-13,마쓰야마,88992,False,False,2
5520,2026-02-14,마쓰야마,99472,True,False,2
5521,2026-02-15,마쓰야마,96987,True,False,2
5522,2026-02-16,마쓰야마,93912,False,False,2
5523,2026-02-17,마쓰야마,96778,False,False,2
5524,2026-02-18,마쓰야마,96135,False,False,2
5525,2026-02-19,마쓰야마,95148,False,False,2
5526,2026-02-20,마쓰야마,81248,False,False,2
5527,2026-02-21,마쓰야마,107155,True,False,2
5528,2026-02-22,마쓰야마,94542,True,False,2
5529,2026-02-23,마쓰야마,96983,False,False,2
5530,2026-02-24,마쓰야마,84545,False,False,2
5531,2026-02-25,마쓰야마,88913,False,False,2
5532,2026-02-26,마쓰야마,94489,False,False,2
5533,2026-02-27,마쓰야마,92525,False,False,2
5534,2026-02-28,마쓰야마,97335,True,False,2
5535,2026-03-01,마쓰야마,111081,True,False,3
5536,2026-03-02,마쓰야마,98454,False,False,3
5537,2026-03-03,마쓰야마,93126,False,False,3
5538,2026-03-04,마쓰야마,100353,False,False,3
5539,2026-03-05,마쓰야마,91732,False,False,3
5540,2026-03-06,마쓰야마,101282,False,False,3
5541,2026-03-07,마쓰야마,96591,True,False,3
5542,2026-03-08,마쓰야마,108296,True,False,3
5543,2026-03-09,마쓰야마,95570,False,False,3
5544,2026-03-10,마쓰야마,93660,False,False,3
5545,2026-03-11,마쓰야마,97806,False,False,3
5546,2026-03-12,마쓰야마,100333,False,False,3
5547,2026-03-13,마쓰야마,106573,False,False,3
5548,2026-03-14,마쓰야마,114394,True,False,3
5549,2026-03-15,마쓰야마,111907,True,False,3
5550,2026-03-16,마쓰야마,97089,False,False,3
5551,2026-03-17,마쓰야마,95396,False,False,3
5552,2026-03-18,마쓰야마,88384,False,False,3
5553,2026-03-19,마쓰야마,94752,False,False,3
5554,2026-03-20,마쓰야마,128361,False,True,3
5555,2026-03-21,마쓰야마,128938,True,True,3
5556,2026-03-22,마쓰야마,130985,True,True,3
5557,2026-03-23,마쓰야마,114524,False,True,3
5558,2026-03-24,마쓰야마,114579,False,True,3
5559,2026-03-25,마쓰야마,109484,False,True,3
5560,2026-03-26,마쓰야마,122731,False,True,3
5561,2026-03-27,마쓰야마,118753,False,True,3
5562,2026-03-28,마쓰야마,134797,True,True,3
5563,2026-03-29,마쓰야마,133237,True,True,3
5564,2026-03-30,마쓰야마,127172,False,True,3
5565,2026-03-31,마쓰야마,126024,False,True,3
5566,2026-04-01,마쓰야마,126514,False,True,4
5567,2026-04-02,마쓰야마,119981,False,True,4
5568,2026-04-03,마쓰야마,116493,False,True,4
5569,2026-04-04,마쓰야마,143442,True,True,4
5570,2026-04-05,마쓰야마,120232,True,True,4
5571,2026-04-06,마쓰야마,111662,False,True,4
5572,2026-04-07,마쓰야마,118070,False,True,4
5573,2026-04-08,마쓰야마,122734,False,True,4
5574,2026-04-09,마쓰야마,108196,False,True,4
5575,2026-04-10,마쓰야마,125263,False,True,4
5576,2026-04-11,마쓰야마,133550,True,True,4
5577,2026-04-12,마쓰야마,131596,True,True,4
5578,2026-04-13,마쓰야마,118163,False,True,4
5579,2026-04-14,마쓰야마,120467,False,True,4
5580,2026-04-15,마쓰야마,111882,False,True,4
5581,2026-04-16,마쓰야마,89869,False,False,4
5582,2026-04-17,마쓰야마,93397,False,False,4
5583,2026-04-18,마쓰야마,111743,True,False,4
5584,2026-04-19,마쓰야마,109143,True,False,4
5585,2026-04-20,마쓰야마,97112,False,False,4
5586,2026-04-21,마쓰야마,98894,False,False,4
5587,2026-04-22,마쓰야마,98655,False,False,4
5588,2026-04-23,마쓰야마,93737,False,False,4
5589,2026-04-24,마쓰야마,89650,False,False,4
5590,2026-04-25,마쓰야마,115760,True,False,4
5591,2026-04-26,마쓰야마,109393,True,False,4
5592,2026-04-27,마쓰야마,101356,False,False,4
5593,2026-04-28,마쓰야마,126581,False,True,4
5594,2026-04-29,마쓰야마,134040,False,True,4
5595,2026-04-30,마쓰야마,129654,False,True,4
5596,2026-05-01,마쓰야마,129783,False,True,5
5597,2026-05-02,마쓰야마,168979,True,True,5
5598,2026-05-03,마쓰야마,150653,True,True,5
5599,2026-05-04,마쓰야마,132179,False,True,5
5600,2026-05-05,마쓰야마,130759,False,True,5
5601,2026-05-06,마쓰야마,148782,False,True,5
5602,2026-05-07,마쓰야마,78059,False,False,5
5603,2026-05-08,마쓰야마,78002,False,False,5
5604,2026-05-09,마쓰야마,89359,True,False,5
5605,2026-05-10,마쓰야마,80007,True,False,5
5606,2026-05-11,마쓰야마,75916,False,False,5
5607,2026-05-12,마쓰야마,76792,False,False,5
5608,2026-05-13,마쓰야마,82192,False,False,5
5609,2026-05-14,마쓰야마,72185,False,False,5
5610,2026-05-15,마쓰야마,81844,False,False,5
5611,2026-05-16,마쓰야마,76704,True,False,5
5612,2026-05-17,마쓰야마,86856,True,False,5
5613,2026-05-18,마쓰야마,76993,False,False,5
5614,2026-05-19,마쓰야마,79753,False,False,5
5615,2026-05-20,마쓰야마,67930,False,False,5
5616,2026-05-21,마쓰야마,68671,False,False,5
5617,2026-05-22,마쓰야마,68545,False,False,5
5618,2026-05-23,마쓰야마,84033,True,False,5
5619,2026-05-24,마쓰야마,84198,True,False,5
5620,2026-05-25,마쓰야마,81091,False,False,5
5621,2026-05-26,마쓰야마,74514,False,False,5
5622,2026-05-27,마쓰야마,68520,False,False,5
5623,2026-05-28,마쓰야마,70642,False,False,5
5624,2026-05-29,마쓰야마,67621,False,False,5
5625,2026-05-30,마쓰야마,87065,True,False,5
5626,2026-05-31,마쓰야마,87707,True,False,5
5627,2026-06-01,마쓰야마,70098,False,False,6
5628,2026-06-02,마쓰야마,62630,False,False,6
5629,2026-06-03,마쓰야마,57621,False,False,6
5630,2026-06-04,마쓰야마,60367,False,False,6
5631,2026-06-05,마쓰야마,64869,False,False,6
5632,2026-06-06,마쓰야마,76603,True,False,6
5633,2026-06-07,마쓰야마,64565,True,False,6
5634,2026-06-08,마쓰야마,58925,False,False,6
5635,2026-06-09,마쓰야마,66322,False,False,6
5636,2026-06-10,마쓰야마,65881,False,False,6
5637,2026-06-11,마쓰야마,60568,False,False,6
5638,2026-06-12,마쓰야마,67742,False,False,6
5639,2026-06-13,마쓰야마,64918,True,False,6
5640,2026-06-14,마쓰야마,76096,True,False,6
5641,2026-06-15,마쓰야마,59938,False,False,6
5642,2026-06-16,마쓰야마,58412,False,False,6
5643,2026-06-17,마쓰야마,61703,False,False,6
5644,2026-06-18,마쓰야마,59769,False,False,6
5645,2026-06-19,마쓰야마,64093,False,False,6
5646,2026-06-20,마쓰야마,72745,True,False,6
5647,2026-06-21,마쓰야마,69997,True,False,6
5648,2026-06-22,마쓰야마,65797,False,False,6
5649,2026-06-23,마쓰야마,62027,False,False,6
5650,2026-06-24,마쓰야마,57731,False,False,6
5651,2026-06-25,마쓰야마,69794,False,False,6
5652,2026-06-26,마쓰야마,67822,False,False,6
5653,2026-06-27,마쓰야마,64142,True,False,6
5654,2026-06-28,마쓰야마,69412,True,False,6
5655,2026-06-29,마쓰야마,65471,False,False,6
5656,2026-06-30,마쓰야마,59805,False,False,6
5657,2026-07-01,마쓰야마,137105,False,True,7
5658,2026-07-02,마쓰야마,135908,False,True,7
5659,2026-07-03,마쓰야마,127123,False,True,7
5660,2026-07-04,마쓰야마,137843,True,True,7
5661,2026-07-05,마쓰야마,156191,True,True,7
5662,2026-07-06,마쓰야마,130209,False,True,7
5663,2026-07-07,마쓰야마,128089,False,True,7
5664,2026-07-08,마쓰야마,141422,False,True,7
5665,2026-07-09,마쓰야마,141373,False,True,7
5666,2026-07-10,마쓰야마,128962,False,True,7
5667,2026-07-11,마쓰야마,159565,True,True,7
5668,2026-07-12,마쓰야마,154091,True,True,7
5669,2026-07-13,마쓰야마,130835,False,True,7
5670,2026-07-14,마쓰야마,133042,False,True,7
5671,2026-07-15,마쓰야마,141121,False,True,7
5672,2026-07-16,마쓰야마,127212,False,True,7
5673,2026-07-17,마쓰야마,134156,False,True,7
5674,2026-07-18,마쓰야마,153060,True,True,7
5675,2026-07-19,마쓰야마,149673,True,True,7
5676,2026-07-20,마쓰야마,153249,False,True,7
5677,2026-07-21,마쓰야마,151386,False,True,7
